population,total_vacc,new_vacc,total_vacc_2,new_vacc_2,slots_7,slots_30,date,powiat,wojew
57352,62990,0,29431,0,673,1452,2021-07-19,Biała Podlaska,lubelskie
297459,452335,80,211932,32,7702,16160,2021-07-19,Białystok,podlaskie
171259,194377,845,88078,608,1810,3626,2021-07-19,Bielsko-Biała,śląskie
350178,395235,384,183482,214,5129,9619,2021-07-19,Bydgoszcz,kujawsko-pomorskie
166795,132849,0,61332,0,1062,2460,2021-07-19,Bytom,śląskie
62670,56416,190,25453,125,213,354,2021-07-19,Chełm,lubelskie
108434,104590,173,48445,108,597,1710,2021-07-19,Chorzów,śląskie
222292,237616,51,108803,45,2023,4304,2021-07-19,Częstochowa,śląskie
120259,82866,0,38105,0,434,1555,2021-07-19,Dąbrowa Górnicza,śląskie
120142,112911,0,52674,0,742,950,2021-07-19,Elbląg,warmińsko-mazurskie
466631,763357,464,362331,259,8328,14217,2021-07-19,Gdańsk,pomorskie
246309,258119,189,114788,105,3308,8808,2021-07-19,Gdynia,pomorskie
179806,254004,349,118670,228,1558,3170,2021-07-19,Gliwice,śląskie
123921,131957,219,62190,171,2193,4687,2021-07-19,Gorzów Wielkopolski,lubuskie
95045,111356,0,50601,0,1041,2260,2021-07-19,Grudziądz,kujawsko-pomorskie
160647,96374,22,44744,22,9739,37820,2021-07-19,Inowrocław,kujawsko-pomorskie
89128,51318,104,23823,46,1116,1460,2021-07-19,Jastrzębie-Zdrój,śląskie
91563,84574,0,38877,0,365,1135,2021-07-19,Jaworzno,śląskie
79480,81008,0,38110,0,454,905,2021-07-19,Jelenia Góra,dolnośląskie
100975,97758,0,45327,0,399,676,2021-07-19,Kalisz,wielkopolskie
294510,554673,583,257190,319,2519,5801,2021-07-19,Katowice,śląskie
195774,258449,373,118073,205,2715,6532,2021-07-19,Kielce,świętokrzyskie
74151,88259,111,39357,92,922,1619,2021-07-19,Konin,wielkopolskie
107321,110601,0,51419,0,1253,1973,2021-07-19,Koszalin,zachodniopomorskie
771069,1080220,2312,500682,1601,16061,37621,2021-07-19,Kraków,małopolskie
46511,39260,16,18747,16,338,1518,2021-07-19,Krosno,podkarpackie
99752,81294,0,37821,0,650,756,2021-07-19,Legnica,dolnośląskie
63952,63730,89,27248,88,1822,2115,2021-07-19,Leszno,wielkopolskie
339682,405463,320,188003,144,3898,12069,2021-07-19,Lublin,lubelskie
74586,46130,0,21834,0,121,213,2021-07-19,Mysłowice,śląskie
83896,56578,0,26309,0,285,1156,2021-07-19,Nowy Sącz,małopolskie
172362,208181,237,94902,226,2533,5807,2021-07-19,Olsztyn,warmińsko-mazurskie
128137,172452,1,80969,0,820,2668,2021-07-19,Opole,opolskie
52262,64930,0,30898,0,223,487,2021-07-19,Ostrołęka,mazowieckie
55299,33831,0,15439,0,67,236,2021-07-19,Piekary Śląskie,śląskie
73670,68895,0,30939,0,609,1482,2021-07-19,Piotrków Trybunalski,łódzkie
536438,1019292,2983,473867,2747,16019,40565,2021-07-19,Poznań,wielkopolskie
61251,38918,0,18155,0,463,1682,2021-07-19,Przemyśl,podkarpackie
120000,115454,249,52131,236,390,665,2021-07-19,Płock,mazowieckie
213029,210228,404,95577,270,3901,8757,2021-07-19,Radom,mazowieckie
138000,173776,294,82537,263,850,963,2021-07-19,Ruda Śląska,śląskie
138696,58881,27,26497,9,629,873,2021-07-19,Rybnik,śląskie
191564,516132,410,242950,2,2960,9445,2021-07-19,Rzeszów,podkarpackie
77872,107566,132,50509,80,779,1903,2021-07-19,Siedlce,mazowieckie
67154,83816,0,39360,0,431,2108,2021-07-19,Siemianowice Śląskie,śląskie
48178,65967,0,31196,0,189,377,2021-07-19,Skierniewice,łódzkie
36046,89223,212,43292,138,267,2497,2021-07-19,Sopot,pomorskie
202036,195043,0,89212,0,1843,2540,2021-07-19,Sosnowiec,śląskie
69827,49036,0,22853,0,1403,5203,2021-07-19,Suwałki,podlaskie
402465,529430,313,243436,177,9468,26539,2021-07-19,Szczecin,zachodniopomorskie
91007,102080,377,46881,327,122,676,2021-07-19,Słupsk,pomorskie
47047,55215,0,25906,0,454,1098,2021-07-19,Tarnobrzeg,podkarpackie
109062,96798,63,43767,60,948,1443,2021-07-19,Tarnów,małopolskie
202074,169610,597,76332,161,1458,2209,2021-07-19,Toruń,kujawsko-pomorskie
127831,100948,0,46113,0,450,794,2021-07-19,Tychy,śląskie
1777972,2358379,4265,1094056,3051,38477,102499,2021-07-19,Warszawa,mazowieckie
112594,197330,310,91080,147,1237,4354,2021-07-19,Wałbrzych,dolnośląskie
640648,974941,777,452493,443,13488,32680,2021-07-19,Wrocław,dolnośląskie
110802,82551,51,36190,26,6056,14686,2021-07-19,Włocławek,kujawsko-pomorskie
173374,122870,0,55300,0,993,5256,2021-07-19,Zabrze,śląskie
63813,81185,0,38098,0,181,695,2021-07-19,Zamość,lubelskie
140297,138573,98,65019,62,584,1269,2021-07-19,Zielona Góra,lubuskie
55274,125879,60,59629,0,1040,1574,2021-07-19,aleksandrowski,kujawsko-pomorskie
58367,38752,0,17714,0,249,330,2021-07-19,augustowski,podlaskie
57916,48990,36,22405,0,198,665,2021-07-19,bartoszycki,warmińsko-mazurskie
112997,63978,0,28708,0,308,845,2021-07-19,bełchatowski,łódzkie
111391,55529,0,25065,0,363,810,2021-07-19,bialski,lubelskie
33551,31217,0,14349,0,319,694,2021-07-19,białobrzeski,mazowieckie
47846,41226,0,18711,0,109,273,2021-07-19,białogardzki,zachodniopomorskie
148145,57623,0,27335,0,229,522,2021-07-19,białostocki,podlaskie
54863,33073,0,15608,0,194,412,2021-07-19,bielski (podlaskie),podlaskie
165000,95409,59,40670,9,1213,2121,2021-07-19,bielski (śląskie),śląskie
59760,35617,0,16525,0,12,79,2021-07-19,bieruńsko-lędziński,śląskie
21879,8669,0,4091,0,418,816,2021-07-19,bieszczadzki,podkarpackie
101435,48164,9,22439,0,456,716,2021-07-19,biłgorajski,lubelskie
106514,68395,265,29677,216,437,1034,2021-07-19,bocheński,małopolskie
90200,65156,0,28987,0,978,1814,2021-07-19,bolesławiecki,dolnośląskie
41391,26667,0,12412,0,16,18,2021-07-19,braniewski,warmińsko-mazurskie
78898,62394,290,27987,252,229,677,2021-07-19,brodnicki,kujawsko-pomorskie
93206,57914,112,25958,0,501,1096,2021-07-19,brzeski (małopolskie),małopolskie
90275,66738,0,31154,0,65,380,2021-07-19,brzeski (opolskie),opolskie
30890,31541,86,14677,70,135,460,2021-07-19,brzeziński,łódzkie
65713,42616,3,19890,1,1857,3491,2021-07-19,brzozowski,podkarpackie
72058,45512,0,21079,0,94,585,2021-07-19,buski,świętokrzyskie
117325,69232,0,31261,0,318,536,2021-07-19,bydgoski,kujawsko-pomorskie
79299,60680,53,27591,33,72,294,2021-07-19,bytowski,pomorskie
148762,100922,53,46811,41,2018,2952,2021-07-19,będziński,śląskie
52193,36905,0,16955,0,317,1093,2021-07-19,chełmiński,kujawsko-pomorskie
78228,32986,0,15103,0,255,367,2021-07-19,chełmski,lubelskie
47229,33951,65,14683,57,28,64,2021-07-19,chodzieski,wielkopolskie
97551,74486,104,33897,6,165,710,2021-07-19,chojnicki,pomorskie
48602,32875,0,14980,0,376,726,2021-07-19,choszczeński,zachodniopomorskie
125385,100216,0,44994,0,726,1597,2021-07-19,chrzanowski,małopolskie
89670,70536,0,32624,0,569,795,2021-07-19,ciechanowski,mazowieckie
178139,143282,230,64668,138,2952,11017,2021-07-19,cieszyński,śląskie
87420,76865,0,34786,0,845,1832,2021-07-19,czarnkowsko-trzcianecki,wielkopolskie
134919,80109,0,36439,0,351,641,2021-07-19,częstochowski,śląskie
56370,36708,0,16426,0,118,261,2021-07-19,człuchowski,pomorskie
57397,52857,100,23724,0,690,1695,2021-07-19,drawski,zachodniopomorskie
65442,45189,0,20389,0,1317,3726,2021-07-19,działdowski,warmińsko-mazurskie
101437,61158,0,27813,0,53,173,2021-07-19,dzierżoniowski,dolnośląskie
59350,36931,0,16964,0,237,665,2021-07-19,dąbrowski,małopolskie
135471,60358,0,25841,0,779,2952,2021-07-19,dębicki,podkarpackie
57549,32778,0,15057,0,103,167,2021-07-19,elbląski,warmińsko-mazurskie
91359,74252,97,32877,0,588,1822,2021-07-19,ełcki,warmińsko-mazurskie
108993,71583,0,32354,0,95,461,2021-07-19,garwoliński,mazowieckie
116199,48887,80,21437,14,87,466,2021-07-19,gdański,pomorskie
56754,38102,95,17713,64,92,267,2021-07-19,giżycki,warmińsko-mazurskie
115558,120818,60,52591,11,1095,2042,2021-07-19,gliwicki,śląskie
145317,124426,125,55416,3,975,1318,2021-07-19,gnieźnieński,wielkopolskie
82540,55903,145,24707,0,115,434,2021-07-19,goleniowski,zachodniopomorskie
45140,31700,245,13936,244,126,206,2021-07-19,golubsko-dobrzyński,kujawsko-pomorskie
109104,76443,40,35756,0,611,1609,2021-07-19,gorlicki,małopolskie
71549,26561,0,12057,0,2526,5613,2021-07-19,gorzowski,lubuskie
45203,24431,0,10933,0,1,89,2021-07-19,gostyniński,mazowieckie
76011,70115,0,32275,0,135,810,2021-07-19,gostyński,wielkopolskie
26908,16733,0,7663,0,79,365,2021-07-19,gołdapski,warmińsko-mazurskie
47518,24927,0,11822,0,288,364,2021-07-19,grajewski,podlaskie
94091,84024,0,36850,0,445,1480,2021-07-19,grodziski (mazowieckie),mazowieckie
51972,32260,0,14501,0,1,50,2021-07-19,grodziski (wielkopolskie),wielkopolskie
40271,22757,3,10000,1,624,1384,2021-07-19,grudziądzki,kujawsko-pomorskie
60617,30293,27,13449,0,200,913,2021-07-19,gryficki,zachodniopomorskie
82530,50192,168,22854,127,336,433,2021-07-19,gryfiński,zachodniopomorskie
98451,93452,0,43283,0,505,730,2021-07-19,grójecki,mazowieckie
35182,24380,0,10860,0,91,160,2021-07-19,górowski,dolnośląskie
89541,56652,0,25063,0,189,516,2021-07-19,głogowski,dolnośląskie
45883,38002,0,18181,0,111,168,2021-07-19,głubczycki,opolskie
43143,27216,0,12918,0,149,301,2021-07-19,hajnowski,podlaskie
63698,39444,0,17586,0,179,1084,2021-07-19,hrubieszowski,lubelskie
160647,96374,22,44744,22,9739,37820,2021-07-19,inowrocławski,kujawsko-pomorskie
93020,58975,302,26215,270,273,580,2021-07-19,iławski,warmińsko-mazurskie
46057,27074,0,12513,0,545,925,2021-07-19,janowski,lubelskie
71686,47347,0,21769,0,67,477,2021-07-19,jarociński,wielkopolskie
120714,47470,60,21958,37,1247,6305,2021-07-19,jarosławski,podkarpackie
113962,52008,40,23759,10,400,1370,2021-07-19,jasielski,podkarpackie
50545,35884,23,15986,0,268,730,2021-07-19,jaworski,dolnośląskie
63855,46869,0,21634,0,358,892,2021-07-19,jeleniogórski,dolnośląskie
86076,67866,109,30803,0,359,898,2021-07-19,jędrzejowski,świętokrzyskie
83030,55844,99,25701,59,307,749,2021-07-19,kaliski,wielkopolskie
43621,27722,0,12759,0,211,823,2021-07-19,kamiennogórski,dolnośląskie
47227,41836,82,18816,70,799,1627,2021-07-19,kamieński,zachodniopomorskie
136619,75481,0,33884,0,1146,2362,2021-07-19,kartuski,pomorskie
33851,22162,0,9777,0,50,245,2021-07-19,kazimierski,świętokrzyskie
210694,101483,36,44772,32,642,1923,2021-07-19,kielecki,świętokrzyskie
65837,48392,0,22349,0,717,1486,2021-07-19,kluczborski,opolskie
62476,20377,0,9332,0,285,1248,2021-07-19,kolbuszowski,podkarpackie
38396,20238,33,9673,0,162,313,2021-07-19,kolneński,podlaskie
87216,54952,278,24902,180,790,2641,2021-07-19,kolski,wielkopolskie
80648,47717,269,21389,182,689,2369,2021-07-19,konecki,świętokrzyskie
129966,66217,0,28450,0,746,1209,2021-07-19,koniński,wielkopolskie
66355,31891,0,14209,0,312,549,2021-07-19,koszaliński,zachodniopomorskie
60472,37917,113,17527,90,230,1427,2021-07-19,kozienicki,mazowieckie
79547,80160,61,37734,51,814,1553,2021-07-19,kołobrzeski,zachodniopomorskie
79230,52593,0,22966,0,166,629,2021-07-19,kościański,wielkopolskie
72528,56825,0,26682,0,85,213,2021-07-19,kościerski,pomorskie
277145,138088,624,62242,594,2088,3870,2021-07-19,krakowski,małopolskie
63942,88340,0,40203,0,367,1178,2021-07-19,krapkowicki,opolskie
63925,37818,55,17403,0,74,205,2021-07-19,krasnostawski,lubelskie
96043,61112,0,28433,0,310,512,2021-07-19,kraśnicki,lubelskie
77488,54584,64,25055,4,21,179,2021-07-19,krotoszyński,wielkopolskie
55245,45782,0,21602,0,136,298,2021-07-19,krośnieński (lubuskie),lubuskie
112414,46348,0,22202,0,95,132,2021-07-19,krośnieński (podkarpackie),podkarpackie
97295,78827,47,36762,16,678,731,2021-07-19,kutnowski,łódzkie
83291,55222,0,25262,0,819,1650,2021-07-19,kwidzyński,pomorskie
94487,74623,0,35291,0,656,844,2021-07-19,kędzierzyńsko-kozielski,opolskie
56486,40978,0,18788,0,122,152,2021-07-19,kępiński,wielkopolskie
62924,36674,0,16946,0,38,112,2021-07-19,kętrzyński,warmińsko-mazurskie
84924,51932,86,23834,4,349,349,2021-07-19,kłobucki,śląskie
159337,114495,25,52671,0,1103,3765,2021-07-19,kłodzki,dolnośląskie
116775,65945,131,27490,130,300,467,2021-07-19,legionowski,mazowieckie
55326,39633,0,17254,0,196,405,2021-07-19,legnicki,dolnośląskie
26562,12674,16,6183,0,237,752,2021-07-19,leski,podkarpackie
56485,17617,0,7939,0,9,432,2021-07-19,leszczyński,wielkopolskie
69562,34862,0,15830,0,205,860,2021-07-19,leżajski,podkarpackie
41512,26880,0,12615,0,213,348,2021-07-19,lidzbarski,warmińsko-mazurskie
131523,76910,110,34491,10,666,1014,2021-07-19,limanowski,małopolskie
66062,46294,0,20415,0,182,184,2021-07-19,lipnowski,kujawsko-pomorskie
34214,22829,0,10464,0,58,154,2021-07-19,lipski,mazowieckie
55652,29396,0,13627,0,767,1532,2021-07-19,lubaczowski,podkarpackie
88789,49644,197,22863,92,323,532,2021-07-19,lubartowski,lubelskie
54699,25702,0,10429,0,366,787,2021-07-19,lubański,dolnośląskie
154387,76108,3,34168,0,630,1172,2021-07-19,lubelski,lubelskie
106254,115659,0,55114,0,788,1353,2021-07-19,lubiński,dolnośląskie
76593,48138,0,21878,0,217,484,2021-07-19,lubliniecki,śląskie
46059,36565,0,16503,0,247,423,2021-07-19,lwówecki,dolnośląskie
66280,50285,90,22610,0,512,1273,2021-07-19,lęborski,pomorskie
45247,35704,0,16191,0,58,124,2021-07-19,makowski,mazowieckie
63748,35462,0,15635,0,3,76,2021-07-19,malborski,pomorskie
