population,total_vacc,new_vacc,total_vacc_2,new_vacc_2,slots_7,slots_30,date,powiat,wojew
49137,55369,86,25647,11,136,612,2021-07-19,miechowski,małopolskie
136673,80950,0,37915,0,252,3048,2021-07-19,mielecki,podkarpackie
98373,39708,156,18606,134,2937,6087,2021-07-19,mikołowski,śląskie
37093,30318,0,14013,0,66,158,2021-07-19,milicki,dolnośląskie
36982,30177,0,13600,0,11,120,2021-07-19,międzychodzki,wielkopolskie
58024,61726,156,28581,22,394,1024,2021-07-19,międzyrzecki,lubuskie
153824,113684,378,49707,337,1364,5101,2021-07-19,miński,mazowieckie
45821,26136,0,11675,0,192,814,2021-07-19,mogileński,kujawsko-pomorskie
40712,20738,47,9606,28,225,1129,2021-07-19,moniecki,podlaskie
50080,24620,0,11060,0,92,412,2021-07-19,mrągowski,warmińsko-mazurskie
71119,50299,117,23166,104,62,250,2021-07-19,myszkowski,śląskie
127028,88551,59,40464,25,828,1511,2021-07-19,myślenicki,małopolskie
66264,36229,0,16797,0,1717,3605,2021-07-19,myśliborski,zachodniopomorskie
73102,51183,0,23654,0,459,1044,2021-07-19,mławski,mazowieckie
86590,73636,485,32797,365,603,742,2021-07-19,nakielski,kujawsko-pomorskie
42688,25320,0,11833,0,146,183,2021-07-19,namysłowski,opolskie
33068,39162,2,17735,0,50,255,2021-07-19,nidzicki,warmińsko-mazurskie
66843,29926,0,14312,0,48,114,2021-07-19,niżański,podkarpackie
79291,95691,245,44279,241,181,322,2021-07-19,nowodworski (mazowieckie),mazowieckie
35746,28836,0,13005,0,91,309,2021-07-19,nowodworski (pomorskie),pomorskie
43997,31123,30,13779,27,13,105,2021-07-19,nowomiejski,warmińsko-mazurskie
86634,81235,247,37009,95,985,2115,2021-07-19,nowosolski,lubuskie
216176,114941,121,50446,100,512,1001,2021-07-19,nowosądecki,małopolskie
191508,114984,564,51001,0,352,738,2021-07-19,nowotarski,małopolskie
75363,51062,48,22866,0,239,393,2021-07-19,nowotomyski,wielkopolskie
136946,87115,0,41522,0,536,2297,2021-07-19,nyski,opolskie
59858,69182,123,29782,65,607,923,2021-07-19,obornicki,wielkopolskie
34433,21714,0,10242,0,31,156,2021-07-19,olecki,warmińsko-mazurskie
64602,45021,321,21199,213,291,1328,2021-07-19,oleski,opolskie
107062,81804,1043,35916,830,2269,4239,2021-07-19,oleśnicki,dolnośląskie
112035,100789,598,45961,352,2041,7782,2021-07-19,olkuski,małopolskie
126018,86105,105,39709,36,418,1752,2021-07-19,olsztyński,warmińsko-mazurskie
52577,31469,0,14291,0,224,569,2021-07-19,opatowski,świętokrzyskie
76623,51655,142,23034,106,358,886,2021-07-19,opoczyński,łódzkie
59726,39959,166,18016,131,243,605,2021-07-19,opolski (lubelskie),lubelskie
123520,60530,48,28232,0,308,517,2021-07-19,opolski (opolskie),opolskie
110127,80129,175,36647,117,986,2200,2021-07-19,ostrowiecki,świętokrzyskie
72782,44126,0,20807,0,151,459,2021-07-19,ostrowski (mazowieckie),mazowieckie
161519,117122,1,53125,0,921,1885,2021-07-19,ostrowski (wielkopolskie),wielkopolskie
88735,44464,122,20221,50,170,254,2021-07-19,ostrołęcki,mazowieckie
55403,36969,0,16542,0,414,652,2021-07-19,ostrzeszowski,wielkopolskie
104780,60355,0,27870,0,570,1638,2021-07-19,ostródzki,warmińsko-mazurskie
124036,78988,0,35901,0,380,1206,2021-07-19,otwocki,mazowieckie
76595,42061,0,19782,0,1193,3963,2021-07-19,oławski,dolnośląskie
153737,104148,136,46240,76,789,3805,2021-07-19,oświęcimski,małopolskie
119289,96073,93,43920,68,1802,7492,2021-07-19,pabianicki,łódzkie
51597,27645,0,12329,0,21,922,2021-07-19,pajęczański,łódzkie
34954,25726,0,11897,0,65,194,2021-07-19,parczewski,lubelskie
184951,219245,142,100402,85,4362,11991,2021-07-19,piaseczyński,mazowieckie
136621,86094,337,39476,281,258,383,2021-07-19,pilski,wielkopolskie
91315,43783,0,19867,0,729,1160,2021-07-19,piotrkowski,łódzkie
56570,46490,0,21527,0,447,1489,2021-07-19,piski,warmińsko-mazurskie
39271,31269,0,13732,0,369,1017,2021-07-19,pińczowski,świętokrzyskie
63147,56739,0,26210,0,172,361,2021-07-19,pleszewski,wielkopolskie
41205,33671,0,15611,0,315,663,2021-07-19,poddębicki,łódzkie
79476,43943,0,20267,0,191,232,2021-07-19,policki,zachodniopomorskie
62982,37909,0,16204,0,133,143,2021-07-19,polkowicki,dolnośląskie
390308,176349,697,80664,574,5447,13158,2021-07-19,poznański,wielkopolskie
43523,38117,0,17543,0,319,471,2021-07-19,proszowicki,małopolskie
55524,36532,0,17165,0,769,1525,2021-07-19,prudnicki,opolskie
164240,116947,865,53149,737,807,2009,2021-07-19,pruszkowski,mazowieckie
52824,44825,25,20849,2,296,715,2021-07-19,przasnyski,mazowieckie
74398,17142,0,8087,0,73,561,2021-07-19,przemyski,podkarpackie
78458,26684,0,12565,0,326,1263,2021-07-19,przeworski,podkarpackie
41922,23876,63,10577,4,92,229,2021-07-19,przysuski,mazowieckie
111202,56839,0,25491,0,94,214,2021-07-19,pszczyński,śląskie
85726,50270,372,22856,263,456,660,2021-07-19,pucki,pomorskie
113762,87685,0,40449,0,350,1447,2021-07-19,puławski,lubelskie
51809,40331,0,18373,0,10,316,2021-07-19,pułtuski,mazowieckie
39639,26654,16,12513,9,33,66,2021-07-19,pyrzycki,zachodniopomorskie
111088,73245,299,32888,279,722,1247,2021-07-19,płocki,mazowieckie
87409,71014,0,31826,0,390,730,2021-07-19,płoński,mazowieckie
108513,81278,40,37368,25,1433,3089,2021-07-19,raciborski,śląskie
152117,54270,1,24438,1,286,506,2021-07-19,radomski,mazowieckie
113315,75849,180,34358,121,187,837,2021-07-19,radomszczański,łódzkie
40714,40675,0,18108,0,5,108,2021-07-19,radziejowski,kujawsko-pomorskie
59278,27293,0,12455,0,270,395,2021-07-19,radzyński,lubelskie
60405,45654,141,19624,0,339,763,2021-07-19,rawicki,wielkopolskie
48808,25081,78,11059,45,88,352,2021-07-19,rawski,łódzkie
74374,34248,37,15700,13,618,1372,2021-07-19,ropczycko-sędziszowski,podkarpackie
78104,24001,287,11394,272,172,475,2021-07-19,rybnicki,śląskie
56166,48816,0,22772,0,206,280,2021-07-19,rycki,lubelskie
43826,30694,0,13631,0,402,434,2021-07-19,rypiński,kujawsko-pomorskie
170486,49910,0,23315,0,557,793,2021-07-19,rzeszowski,podkarpackie
77773,71123,18,32785,15,736,1471,2021-07-19,sandomierski,świętokrzyskie
94758,34211,0,15839,0,397,1281,2021-07-19,sanocki,podkarpackie
20092,11087,0,5174,0,0,2,2021-07-19,sejneński,podlaskie
81352,27721,13,12928,5,14,125,2021-07-19,siedlecki,mazowieckie
44689,29223,0,14093,0,68,308,2021-07-19,siemiatycki,podlaskie
118240,87636,176,38878,137,245,408,2021-07-19,sieradzki,łódzkie
52196,37718,0,16751,0,99,432,2021-07-19,sierpecki,mazowieckie
74817,44449,89,20117,0,192,560,2021-07-19,skarżyski,świętokrzyskie
38195,21654,68,10047,34,214,381,2021-07-19,skierniewicki,łódzkie
85105,73298,0,33292,0,366,493,2021-07-19,sochaczewski,mazowieckie
54217,37427,0,16919,0,436,609,2021-07-19,sokołowski,mazowieckie
67466,38426,0,18093,0,117,210,2021-07-19,sokólski,podlaskie
106619,66447,18,31252,1,523,1158,2021-07-19,stalowowolski,podkarpackie
90377,56484,0,26016,0,229,271,2021-07-19,starachowicki,świętokrzyskie
120112,78145,147,34979,131,1186,1787,2021-07-19,stargardzki,zachodniopomorskie
128004,84585,0,39218,0,140,341,2021-07-19,starogardzki,pomorskie
72167,32218,0,14724,0,153,1054,2021-07-19,staszowski,świętokrzyskie
74665,50748,0,23426,0,94,223,2021-07-19,strzelecki,opolskie
49366,44766,115,20461,71,775,1511,2021-07-19,strzelecko-drezdenecki,lubuskie
43773,33585,0,15298,0,331,670,2021-07-19,strzeliński,dolnośląskie
61558,24377,0,11671,0,144,475,2021-07-19,strzyżowski,podkarpackie
35297,26056,191,11745,83,174,223,2021-07-19,sulęciński,lubuskie
84255,59721,0,26838,0,225,325,2021-07-19,suski,małopolskie
35792,7856,0,3596,0,0,8,2021-07-19,suwalski,podlaskie
91185,61063,1,27408,0,369,1250,2021-07-19,szamotulski,wielkopolskie
77965,77821,0,34942,0,1090,2296,2021-07-19,szczecinecki,zachodniopomorskie
69885,49759,0,23252,0,603,928,2021-07-19,szczycieński,warmińsko-mazurskie
41569,37357,0,16749,0,254,633,2021-07-19,sztumski,pomorskie
39864,16500,6,7266,0,21,50,2021-07-19,szydłowiecki,mazowieckie
41147,44624,0,20452,0,236,3660,2021-07-19,sępoleński,kujawsko-pomorskie
56409,48006,0,22070,0,173,371,2021-07-19,sławieński,zachodniopomorskie
47101,33830,0,15490,0,247,621,2021-07-19,słubicki,lubuskie
59371,37674,0,16788,0,128,201,2021-07-19,słupecki,wielkopolskie
98816,40978,0,18885,0,404,970,2021-07-19,słupski,pomorskie
53236,12911,0,5758,0,217,724,2021-07-19,tarnobrzeski,podkarpackie
139833,136131,0,63968,0,1221,4386,2021-07-19,tarnogórski,śląskie
201570,84021,246,37894,0,323,673,2021-07-19,tarnowski,małopolskie
68146,31295,211,14728,0,269,579,2021-07-19,tatrzański,małopolskie
115876,67398,0,29943,0,209,551,2021-07-19,tczewski,pomorskie
83715,49926,170,22783,28,556,731,2021-07-19,tomaszowski (lubelskie),lubelskie
117259,93918,4,43610,4,676,1253,2021-07-19,tomaszowski (łódzkie),łódzkie
106935,64573,0,27129,0,145,533,2021-07-19,toruński,kujawsko-pomorskie
84886,53635,184,24749,177,40,83,2021-07-19,trzebnicki,dolnośląskie
48374,34991,18,15740,8,7,12,2021-07-19,tucholski,kujawsko-pomorskie
84101,49272,0,22233,0,352,494,2021-07-19,turecki,wielkopolskie
160130,102484,192,44724,16,2432,5122,2021-07-19,wadowicki,małopolskie
117007,104372,58,48265,24,155,658,2021-07-19,warszawski zachodni,mazowieckie
56004,29305,12,13687,0,302,1232,2021-07-19,wałbrzyski,dolnośląskie
53462,33631,0,15025,0,152,395,2021-07-19,wałecki,zachodniopomorskie
215908,135708,0,61428,0,2384,4599,2021-07-19,wejherowski,pomorskie
127078,94499,313,41270,218,2503,7324,2021-07-19,wielicki,małopolskie
76699,80719,0,37987,0,327,895,2021-07-19,wieluński,łódzkie
42213,29907,100,13505,0,221,540,2021-07-19,wieruszowski,łódzkie
157616,112512,188,51415,136,2687,8636,2021-07-19,wodzisławski,śląskie
57326,43099,0,20370,0,335,963,2021-07-19,wolsztyński,wielkopolskie
245357,178892,399,80093,246,3769,8746,2021-07-19,wołomiński,mazowieckie
47056,38490,7,17049,7,395,665,2021-07-19,wołowski,dolnośląskie
146060,94750,0,44211,0,228,1067,2021-07-19,wrocławski,dolnośląskie
77667,56641,0,25466,0,849,1593,2021-07-19,wrzesiński,wielkopolskie
39065,23332,65,10909,64,343,1326,2021-07-19,wschowski,lubuskie
57248,42278,0,19916,0,26,251,2021-07-19,wysokomazowiecki,podlaskie
74065,54155,85,24405,82,246,981,2021-07-19,wyszkowski,mazowieckie
34413,24447,195,10739,156,1,113,2021-07-19,wąbrzeski,kujawsko-pomorskie
70274,26480,0,11134,0,647,739,2021-07-19,wągrowiecki,wielkopolskie
22873,19209,0,9156,0,0,34,2021-07-19,węgorzewski,warmińsko-mazurskie
66174,40029,0,18401,0,129,547,2021-07-19,węgrowski,mazowieckie
86352,57381,45,26165,5,3750,5170,2021-07-19,włocławski,kujawsko-pomorskie
38668,32526,0,14934,0,110,299,2021-07-19,włodawski,lubelskie
45336,39968,130,17960,10,195,228,2021-07-19,włoszczowski,świętokrzyskie
43816,23091,0,10647,0,133,365,2021-07-19,zambrowski,podlaskie
106935,44186,0,20882,0,45,132,2021-07-19,zamojski,lubelskie
118434,91618,20,41983,17,1138,3530,2021-07-19,zawierciański,śląskie
66766,43603,0,19504,0,260,739,2021-07-19,zduńskowolski,łódzkie
165916,116907,43,53791,18,658,1168,2021-07-19,zgierski,łódzkie
90003,51348,0,23323,0,224,264,2021-07-19,zgorzelecki,dolnośląskie
75750,81245,3,37570,3,1386,2660,2021-07-19,zielonogórski,lubuskie
36328,24809,215,11564,207,171,654,2021-07-19,zwoleński,mazowieckie
65428,49980,0,23230,0,36,146,2021-07-19,ząbkowicki,dolnośląskie
43869,30782,0,13394,0,227,397,2021-07-19,złotoryjski,dolnośląskie
69606,36977,0,16246,0,142,935,2021-07-19,złotowski,wielkopolskie
63000,61521,0,29187,0,352,1380,2021-07-19,Łomża,podlaskie
685285,833870,611,389295,328,5039,9311,2021-07-19,Łódź,łódzkie
50103,32188,0,14979,0,88,1882,2021-07-19,łaski,łódzkie
80834,36656,0,17296,0,215,729,2021-07-19,łańcucki,podkarpackie
37104,40040,360,15880,0,245,454,2021-07-19,łobeski,zachodniopomorskie
51000,13800,0,6466,0,436,633,2021-07-19,łomżyński,podlaskie
31023,16180,0,7617,0,58,172,2021-07-19,łosicki,mazowieckie
78616,83511,0,39329,0,663,2323,2021-07-19,łowicki,łódzkie
107449,49352,108,22757,88,249,642,2021-07-19,łukowski,lubelskie
71705,32894,5,14410,0,97,263,2021-07-19,łódzki wschodni,łódzkie
50143,44897,369,19855,306,300,516,2021-07-19,łęczycki,łódzkie
57457,36973,0,17370,0,146,443,2021-07-19,łęczyński,lubelskie
40910,36914,62,17236,62,96,99,2021-07-19,Świnoujście,zachodniopomorskie
50012,37061,111,17140,2,86,196,2021-07-19,Świętochłowice,śląskie
54269,19848,0,9302,0,268,737,2021-07-19,średzki (dolnośląskie),dolnośląskie
58456,56377,0,26715,0,250,519,2021-07-19,średzki (wielkopolskie),wielkopolskie
61325,30294,232,13272,3,1068,1069,2021-07-19,śremski,wielkopolskie
157615,89201,0,39987,0,244,545,2021-07-19,świdnicki (dolnośląskie),dolnośląskie
72039,40838,10,19227,10,978,1654,2021-07-19,świdnicki (lubelskie),lubelskie
47242,32522,0,14958,0,612,2039,2021-07-19,świdwiński,zachodniopomorskie
55840,51435,72,23677,59,410,499,2021-07-19,świebodziński,lubuskie
99281,68285,0,30809,0,345,811,2021-07-19,świecki,kujawsko-pomorskie
62456,58159,584,26651,310,95,287,2021-07-19,Żory,śląskie
79583,61448,0,27968,0,261,374,2021-07-19,żagański,lubuskie
96876,90964,103,42693,0,824,1091,2021-07-19,żarski,lubuskie
70413,47722,0,21524,0,34,63,2021-07-19,żniński,kujawsko-pomorskie
38944,24863,0,11374,0,202,271,2021-07-19,żuromiński,mazowieckie
75848,48573,0,22219,0,342,617,2021-07-19,żyrardowski,mazowieckie
153226,94397,87,43285,0,126,535,2021-07-19,żywiecki,śląskie
